"ID_Zgloszenia","Data_Zgloszenia","Nazwa_Bledu","Opis_Bledu","Zalaczniki","Rozwiazanie","Produkt_i_wersja"
"33","","błąd MPK","Podczas dodawania pozycji w fakturze zakupowej wyświetla się poniższy błąd.
violation of FOREIGN KEY constraint “FK_FAK_PZ_SPEC_4”
on table “FAK_PZ_SPEC”
Foreign key reference target does not exist
Problematic key value is (“SLO_MPK_ID”=-1)
","","Nie mogę odtworzyć błędu - nie mogę wybrać jako MKP wartośći BRAK ani z MKP_SLO_ID = 0, ponieważ na bazie jest jako NIEAKTYWNE = 1, ani z wartością MPK_SLO_ID = -1, ponieważ taki rekord nie występuje na bazie ze screena, choć, na WZORze jak najbardziej. Zakładam, że w sytuacji, jaką miałaś na screenie, wymagany był ten rekord - może w czasie pomiędzy wybraniem, a zapisem nastąpiło właśnie usunięcie rekordu",""
"34","15.07.2024","Zdublowane wyświetlanie ilości wydanej","W widoku Rozliczenie produkcji dublują się pozycje, które zostały przesunięte na serię. Przykład seria SN24B28244.","","Zaktualizowanie procedury GG_ROZLICZENIE_PRODUKCJI.",""
"35","18.07.2024","Dokumenty KL tworzone na ModPanelu nie zasilają produkcji","Dokumenty KL tworzone na ModPanelu na wydziale Rozkrój nie zasilają produkcji. W module Rozliczenie produkcji ilości dla płyty wynoszą 0. 
Ilości naliczają się dopiero po ponownym odksięgowaniu i zaksięgowaniu dokumentów KL.
Przykład seria SN24F15260. Jak widać na poniższych zrzutach dokumenty KL są utworzone i zatwierdzone, ilość wydana wynosi 0.
","","Brak było wpisów do tabeli MAT_PROD_SPEC, a te powstają, kiedy KLkę księgujemy (wcześniej musi istnieć jako niezaksięgowana). W związku z tym, że definicja dokumentu miała ustawione autoksięgowanie, dokument powstawał już jako zaksięgowany i trigger nie dokonywał wpisów do tabeli, ponieważ nie był aktywowany przez zmianę. 
Poprawiłem triggery, aby nowo tworzone KLki również przy autoksięgowaniu wywoływały trigger dokonujący wpisów do tabeli MAT_PROD_SPEC oraz wykonałem aktualizację dokumentów KL, ustawiając wartość MAG_DOK_NAG.PIP = 1 (co zachodziło przy ponownym zaksięgowaniu i wywoływało trigger), tam gdzie było to wymagane.
","Golden Gate 60.2024.28.72"
"36","17.07.2024","LIV- brak historii zamówienia (SP-3774)","Living live - brak historii zamowienia, czyżby ustawienia były wylączone?
task: SP-3774
","","Brak uzupełnionej tabeli KODY_OPERACJI - w momencie, kiedy na podstawie kodu zapytanie do CTRL+W próbowało INNER joinem pobrać opis, z braku rekordu z takim kodem rekord nie może być wyświetlony. Przy okazji okazało się, że zapytanie idzie nie tylko na spece, ale jednak i na historię nagłówka.
KODY_OPERACJI uzupełniłem już na kopii bazy
","Golden Gate 60.2024.28.72"
"37","14.08.2024","Bardzo długie uruchamianie Saturn","Po kliknięciu “Połącz”, aplikacja uruchamia się około 45 sek. Proszę o sprawdzenie w czym tkwi problem.","","Niedostępny jest WebService konfiguracji centrum kosztów. Bardzo proszę o restart Web Service'u.","Golden Gate 

60.2024.28.72"
"38","19.07.2024","Zamówienie zakupu błedna wartość netto - Zaopatrzenie
","W zamówieniu zakupu po kliknięciu w linię pozycji i wyświetleniu w oknie podsumowania, błędnie podaje wartość netto (załącznik). Kontynuacja zgłoszenia HD-14438","","W związku z tym, że przykład z taska zbiegiem okoliczności podawał na wzór artykuł o tej samej jednostce głównej, co jednostce dostawy, więc ilość w jednostce zamówienia i ilość w jednostce dostawy były takie same. Programista użył we wzorze ilości w jednostce dostawy, która w naszym przypadku różni się od ilości w jednostce magazynowej, stąd wynikiem było:
19,6 / 100 * 2 = 0,392
zamiast, zgodnie z intencją taska
1960 / 100 * 2 = 39,2
",""
"39","18.03.2024","Numer obcy przy dokumentach z magazynu MWG","Mamy wysłane dokumenty z magazynu MWG do Enovy, ale nie pojawiły się numery w kolumnie numer obcy.
Dokumenty trafiły do Enovy.
","","W definicji magazynu blokowało ustawienie zamkniętego magazynu - data była lutowa natomiast próbowano zatwierdzić dokumenty styczniowe ( z już zamkniętego miesiąca ) po zmianie na miesiąc grudzień udało się pobrać numer obcy z Enovy",""
"40","01.08.2024","NP - Dodanie do tury nie przypisuje miejsca rozładunku","Proszę o poprawę przypisywania kolejności rozładunku po dodaniu wyrobu gotowego do tury.
Dodając pozycję do tury załadunkowej, której adres już istnieje w turze i ma przypisaną kolejność rozładunku to dodana pozycja ma puste pole.
Próba edycji kolejności nie pokazuje tych pozycji z pustym polem i nie możemy dodać numeru.
Procedura dodania powinna obejmować sprawdzenie miejsc rozładunku i jeżeli jest przypisane to powinno ją już określić, w innych przypadkach powinno dać 0.
","","Numeracja dla już spozycjonowanego miejsca dostawy dla nowododanych pozycji listy nada się w momencie kliknięcia przycisku ZAPISZ w formatce ustalania kolejności rozładunku, czyli wystarczy w nią wejść i i wzisnąć ZAPISZ. Dodałem też odświeżenie dolnego grida, żeby po zamknięciu formatki zmiany były od razu widoczne.

Co do sortowania, to tu już temat jest do przedyskutowania z opiekunem, ponieważ dział wdrożeń powinien rozpisać tu programistom większego taska na konsekwentne traktowanie sortowania tej kolumny - co najmniej między dolnym gridem planowania z pozycjami listy, a formatką ustawiania kolejności. 
Sortowanie alfabetyczne wprowadzono prawdopodobnie dlatego, że np. w ramach dwóch miast, które miały wyjściowo kolejność rozładunku 1 i 2 po jakimś czasie chcemy dodać drugie miejsce rozładunku w mieście numer 1, dlatego klient, który zlecał dany projekt mógł mieć życzenie, by kolejność wyglądała:

1 - pierwsze miejsce dostawy w mieście 1
11 - drugie miejsce dostawy w mieście 1
2 - pierwsze miejsce dostawy w mieście 2

Ba, w ramach takiej numeracji możemy mieć i 120 miejsc dostaw w jednym dużym mieście i wciąż ze względu na 1 z przodu nasz miejsce dostawy 1120 będzie przed 2 w drugim mieście.

Z tego tez powodu dokumentacja zaleca, by numerować dziesiątkami, czyli 10, 20, 30 itd, by mieć swobodę dodawania pozycji pomiędzy wcześniej ustalonymi.
","Golden Gate 60.2024.30.76"
"41","09.07.2024","ADRIANA - w wersji 62 brak funkcji ctrl+w i ppm-... w opcji ZAOPATRZENIE _ NARZĘDZIA_REZERWACJE","baza ADRIANA live i TEST - w wersji 62 brak funkcji w opcji: ZAOPATRZENIE-NARZĘDZIA-REZERWACJE (w wersji 60 jest)
ppm - ustaw stan zgodny, przerezerwuj
widok ctrl+w
","","Na nowo dodano osobne kopie górnego grida i panelu dolnego pod CTRL+W. Pod nowego grida nie było podpięte menu PPM i nie było obsługi CTR+W dla tej nowej wersji dolnego panelu. Nie było też odświeżania kwerendy do nowego dolnego panelu przy zmianie podświetlanego wiersza.","Golden Gate 62.2024.28.12"
"42","","Zdublowane wyświetlanie ilości wydanej","W widoku Rozliczenie produkcji dublują się pozycje, które zostały przesunięte na serię. 
Przykład seria SN24B28244.
","","Zaktualizowanie procedury GG_ROZLICZENIE_PRODUKCJI. Wygląda na to, że inaczej się zachowuje UNION z NULLem na bazie Interline (łączy rekordy), a inaczej na FMS.","Golden Gate 60.2024.28.72"
"43","15.07.2024","Dokumenty KL tworzone na ModPanelu nie zasilają produkcji","Dokumenty KL tworzone na ModPanelu na wydziale Rozkrój nie zasilają produkcji. W module Rozliczenie produkcji ilości dla płyty wynoszą 0. 

Ilości naliczają się dopiero po ponownym odksięgowaniu i zaksięgowaniu dokumentów KL.

Przykład seria SN24F15260. Jak widać na poniższych zrzutach dokumenty KL są utworzone i zatwierdzone, ilość wydana wynosi 0.
","","Brak było wpisów do tabeli MAT_PROD_SPEC, a te powstają, kiedy KLkę księgujemy (wcześniej musi istnieć jako niezaksięgowana). W związku z tym, że definicja dokumentu miała ustawione autoksięgowanie, dokument powstawał już jako zaksięgowany i trigger nie dokonywał wpisów do tabeli, ponieważ nie był aktywowany przez zmianę. 
Poprawiłem triggery, aby nowo tworzone KLki również przy autoksięgowaniu wywoływały trigger dokonujący wpisów do tabeli MAT_PROD_SPEC oraz wykonałem aktualizację dokumentów KL, ustawiając wartość MAG_DOK_NAG.PIP = 1 (co zachodziło przy ponownym zaksięgowaniu i wywoływało trigger), tam gdzie było to wymagane.
","Golden Gate 60.2024.28.72"
"44","15.07.2024","LIV- brak historii zamówienia (SP-3774)","Living live - brak historii zamowienia, czyżby ustawienia były wylączone?
task: SP-3774
","","Brak uzupełnionej tabeli KODY_OPERACJI - w momencie, kiedy na podstawie kodu zapytanie do CTRL+W próbowało INNER joinem pobrać opis, z braku rekordu z takim kodem rekord nie może być wyświetlony. Przy okazji okazało się, że zapytanie idzie nie tylko na spece, ale jednak i na historię nagłówka.
KODY_OPERACJI uzupełniłem już na kopii bazy
","Golden Gate 60.2024.22.41"
"45","16.07.2024","Bardzo długie uruchamianie Saturn","Po kliknięciu “Połącz”, aplikacja uruchamia się około 45 sek. Proszę o sprawdzenie w czym tkwi problem.","","Niedostępny jest WebService konfiguracji centrum kosztów. Bardzo proszę o restart Web Service'u.","Golden Gate 60.2024.28.72"
"46","17.07.2024","SA_GM_Sprzedaż bezpośrednia_brak blokady przed zapisem z ceną 0 sprzedaży","Przy projekcie sprzedaży bezpośredniej ewidencjonowanej na koncie 311-23 dodawane było zabezpieczenie przed zapisem dokumentu WZK z ceną sprzedaży równą 0 (na innym magazynach materiałów też to obowiązywało). W załączniku przykład że zapisało dokument z ceną sprzedaży 0.
Wygląda jakby blokada przestała działać po aktualizacji.
","","dodanie triggera z prefixem ADF na bazę AF live
ADF_TBIU_KONTR_WZ_CENA_0
","GM 62"
"47","17.07.2024","Zamówienie zakupu błedna wartość netto - Zaopatrzenie
","W zamówieniu zakupu po kliknięciu w linię pozycji i wyświetleniu w oknie podsumowania, błędnie podaje wartość netto (załącznik). Kontynuacja zgłoszenia HD-14438","","Zlecony przez Państwa task SP-4046: [$] LIV - Jednostki cenowe w zamówieniach dostawcy
Gotowe
 nie precyzował, o jaką ilość chodzi we wzorze:
(ilośc / przelicznik na j. głowną) * cena

W związku z tym, że przykład z taska zbiegiem okoliczności podawał na wzór artykuł o tej samej jednostce głównej, co jednostce dostawy, więc ilość w jednostce zamówienia i ilość w jednostce dostawy były takie same. Programista użył we wzorze ilości w jednostce dostawy, która w naszym przypadku różni się od ilości w jednostce magazynowej, stąd wynikiem było:
19,6 / 100 * 2 = 0,392
zamiast, zgodnie z intencją taska
1960 / 100 * 2 = 39,2
","Golden Gate 60.2024.28.72"
"48","22.07.2024","Mazury LIVE - wydruk etykiety wysyłkowej z limitu","gg → produkcja → limity → przegląd limitów _ stary system wydruków  → pierwszy wydruk
mimo poprawnie zdefiniowanej normy, i wydruku w sys_dok_zas (stary system wydruków) - nie mozna wydrukować etykiety wysyłkowej na podstawie limitu produkcyjnego, baza jest nowa, więc może jest to kwestia konfiguracji
baza live (obecnie trwają testy procesu)
","","dodanie rekordu do tabeli SETUP, to od niego zależy, czy korzystamy z FRXa, który został użyty w tym raporcie, czy z innego FRXa - FrxEtykLista.","Golden Gate 61.2024.29.36"
"49","26.07.2024","DAAL - artykuł informacja ''handel''","Przy próbie sprawdzenia handlu w artykuły > przegląd artykułów > artykuł informacja > handel pojawia się błąd jak w załączniku.
Sporadycznie uda się w tej zakładce załadować pozycje handlu, jednak zazwyczaj pojawia się właśnie taki błąd. Nie udało mi się znaleźć żadnej zależności pomiędzy tym kiedy działa, a kiedy nie.
","","Zaktualizowana została procedura SATURN_ART_INFO_FAKTURY - m.in. powiększone zostało pole “Dok. źródłowy”, by mogło wyświetlać 18 znaków. Dotychczasowe ograniczenie do 15 było przyczyną błędu.","Golden Gate 61.2024.28.35"
"50","","Dodanie do tury nie przypisuje miejsca rozładunku","Proszę o poprawę przypisywania kolejności rozładunku po dodaniu wyrobu gotowego do tury.

Dodając pozycję do tury załadunkowej, której adres już istnieje w turze i ma przypisaną kolejność rozładunku to dodana pozycja ma puste pole.

Próba edycji kolejności nie pokazuje tych pozycji z pustym polem i nie możemy dodać numeru.

Procedura dodania powinna obejmować sprawdzenie miejsc rozładunku i jeżeli jest przypisane to powinno ją już określić, w innych przypadkach powinno dać 0.
","","Numeracja dla już spozycjonowanego miejsca dostawy dla nowododanych pozycji listy nada się w momencie kliknięcia przycisku ZAPISZ w formatce ustalania kolejności rozładunku, czyli wystarczy w nią wejść i i wzisnąć ZAPISZ. Dodałem też odświeżenie dolnego grida, żeby po zamknięciu formatki zmiany były od razu widoczne.

Co do sortowania, to tu już temat jest do przedyskutowania z opiekunem, ponieważ dział wdrożeń powinien rozpisać tu programistom większego taska na konsekwentne traktowanie sortowania tej kolumny - co najmniej między dolnym gridem planowania z pozycjami listy, a formatką ustawiania kolejności. 
Sortowanie alfabetyczne wprowadzono prawdopodobnie dlatego, że np. w ramach dwóch miast, które miały wyjściowo kolejność rozładunku 1 i 2 po jakimś czasie chcemy dodać drugie miejsce rozładunku w mieście numer 1, dlatego klient, który zlecał dany projekt mógł mieć życzenie, by kolejność wyglądała:

1 - pierwsze miejsce dostawy w mieście 1
11 - drugie miejsce dostawy w mieście 1
2 - pierwsze miejsce dostawy w mieście 2

Ba, w ramach takiej numeracji możemy mieć i 120 miejsc dostaw w jednym dużym mieście i wciąż ze względu na 1 z przodu nasz miejsce dostawy 1120 będzie przed 2 w drugim mieście.

Z tego tez powodu dokumentacja zaleca, by numerować dziesiątkami, czyli 10, 20, 30 itd, by mieć swobodę dodawania pozycji pomiędzy wcześniej ustalonymi.","Golden Gate 60.2024.30.76"
"51","01.08.2024","tworzenie KP reklamacje","Brak mozliwosci wygenerowania kart paletowych reklamacyjnych przy czwartej i kolejnej próbie-mimo zmiany statusu po uzyciu workflow, karta paletowa nie zostaje wygenerowana i wyskakuje załączony bład. Test wykonany na kopii.","","Poprawiłem trigger SZY_DR_WF_REKLA. 
Restartowanie GG nie miało wpływu na występowanie tego błędu - trafiał się on wówczas, kiedy przestawiany był status WF na zleceniu, które miało więcej niż jedną pozycję. Wówczas chciały się dla każdej z tych pozycji tworzyć osobne karty paletowe, ale ID generowaliśmy tylko jedno i pod wspólnym ID próbowała się tworzyć więcej niż jedna karta.
Z tego, co ustaliłem z Sylwią, Państwa założenia biznesowe są takie, że na jednej karcie paletowej ma być tylko jedna pozycja w specyfikacji KP, więc nie poprawiałem tego tak, by na jednej KP tworzyło się kilka pozycji, tylko tak, by każda pozycja zlecenia na elementy tworzyła osobną kartę paletową z indywidualnym ID jej nagłówka (KARTA_PALETOWA_ID).
",""
"52","01.08.2024","DAAL - odtwierdzanie dokumentów, okienko weryfikacji uprawnień","Od czasu do czasu zdarza się że przy próbie cofnięcia zatwierdzenia dokumentu (np. FV i WZ) nie pojawia się okno w którym należy wpisać login i hasło w celu weryfikacji uprawnień, system po prostu tak jak by wtedy nie reaguje. Problem rozwiązuje zamknięcie i ponowne uruchomienie aplikacji co widać na filmie pod poniższym linkiem. Niestety nie udało mi się wyłapać żadnej zależności tego kiedy ten problem się pojawia.
","","Przyczyny potencjalnie przychodzą mi do głowy dwie:
1. Z góry odrzucam taką ewentualność, ale hipotetycznie podczas pracy mogłoby dojść do zmiany ustawienia w rekordzie 1200002 tabeli SETUP, gdzie decydujemy, czy pozwalamy odksięgowywać dokumenty magazynowe. Jeśli nie pozwalamy, po odpowiedzi, że chcemy, procedura i tak kończy się wykonywać, więc efekt byłby taki, jak na filmie. Rekord ten w EDI_DATE nie nosi jednak śladów niedawnej edycji, więc to wytłumaczenie odpada.

2. Znacznie bardziej prawdopodobne jest, że formatka do logowania zostaje wywołana, ale w wyniku wcześniejszej sekwencji specyficznych działań w GG nie wyskakuje na wierzchu. Dodałem więc polecenie, by była przenoszona na wierzch po wywołaniu
",""
"53","05.08.2024","Planowanie limitów. Błąd podczas wyszukiwania.","Możemy wyszukać elementy do zaplanowania limitów tylko do miesiąca. Zał 1
Gdy wybieramy wartość większą iż 1 miesiąc dostajemy błąd zał 2,3,4
","","Poprawienie procedury LIMIT_PLAN_NIEZAPLANOWANE","Golden Gate 60.2024.32.85"
"54","05.08.2024","Problem prawidłowego wiekowania w GG","Wiekowanie zapasów z modułu GOLDEN GATE polega na wyrzucaniu błędnych danych przy danych wyrzucanych w bieżącym
okresie( wszystkie pozycje wiekowania zbijało do okresu 30
dni ) natomiast na koniec miesiąca po  zamknięciu był prawidłowy wydruk.
     Dzisiaj tj. 05.08.2024 chcąc zrobić wiekowanie na dzień 31.07.2024 przykładowo na magazynie 311-05 techniczny Chełmno ul. Osnowska pokazuje błąd ( skan w załączniku ) natomiast z datą bieżącą nadal zbija wszystkie pozycje z magazynu do wiekowania do 30 dni co jest błędem.
","","Zaktualizowanie triggera TBI_NULL_MAG_DOK_SPEC i procedurę GG_WIEKOWANIE","Golden Gate 63,2024,31,7"
"55","","Dokumenty są w PLN faktura powstaje w EURO","Magazyn - 13 pokrowce uszyte. Zaczęliśmy sprzedawać pokrowce uszyte, wszystkie dokumenty są w PLN , definicja PLN,  wz PLN, cennik PLN, a podczas tworzenia faktury, faktura tworzy się w EURO ?
Przykład FVMAG/24/08/011
","","Dla ceny z dokumentu, pobierana jest waluta z dokumentu. Dla ceny z cennika i ceny z zamówienia pobierana jest waluta z zamówienia.",""
"56","09.08.2024","NMD live - nie odświeża się booking","mimo operacji w PWT (uwolnij lub przerezerwuj) nie widac tego w głownym widoku, w pwt_spec wpis jest, ale głowny widok nie uwzględnia tych operacji , parz film, baza kopia, ale live z pewnością też (świeża kopia)","","Górny grid wyszukuje rekordy wg daty wskazanej w search panelu z MAT_PROD_SPEC.ins_date. Przeksięgowanie dokonuje tam insertów z datą dzisiejszą, więc siłą rzeczy, jeśli szukasz po dacie na 30.06., to efektów przeksięgowania nie zobaczysz. Wystarczy przestawić datę","Golden Gate 60.2024.32.86"
"57","19.08.2024","Filtrowanie w fakturach zakupowych (dział narzędziowni)","W dziale narzędziowni nie działa filtrowanie po wszystkich działach w obiegu WF (chcąc znaleźć starą fakturę, trzeba przeszukiwać każdy dział po kolei, załącznik mp4).
Dodanie do obiegu wysyłającego fakturę do działu narzędziowni również nie spowodowało poprawy(załącznik png).
Aktualizacje zrobione. Wyłączenie, włączenie itd. zrobione.
","","Zmienna w pamięci we wzorcowej formatce również nie jest czyszczona w momencie, kiedy użytkownik wykasuje zawartość pola, ale za to button “Szukaj” przed kolejnym wyszukaniem czyści pamięć z parametrów poprzedniego wyszukania. Do tej pory w fakturach zakupowych przy kolejnym wyszukaniu zmianie ulegały tylko parametry z uzupełnionych pól search panela, a pola z pustych były pamiętane. W formatce, którą dałaś do porównania “Szukaj” zachowuje się, jakby najpierw użyte było “Wyczyść”, ale tylko względem pamięci, bo zawartość pól wyszukania pozostaje i na ich podstawie odbywa się kolejne wyszukanie.","Golden Gate 60.2024.33.88"
"58","20.08.2024","Problem z generowaniem obrazu na wydruku fr3 w aplikacji etyknrsys.exe","mamy wydruk etykiet wysyłkowych na którym po spełnieniu pełnych warunków widocznych w kodzie, wyświetla się obraz symbolu FSC.

Niestety, któraś z wersji etyknrsys.exe, po jej update najprawdopodobniej, nie wyświeta tego obrazu nie wyrzucając żadnego błędu. Wygenerowanie takiego samego wydruku w aplikacji SP.exe kończy się poprawnym zadziałaniem naszych warunków tj. obraz symbolu FSC się pojawia. W załączniku widoczne obie sytuacje (FSC.png), (FSC2.png) oraz nasz plik wydruku. Prosimy o pomoc, tak aby aplikacja etyknrsys drukowała poprawnie te etykiety.
","","W normie materiałowej na ten wyrób oznaczyli Państwo pozycje na FSC-01 tylko do druku na etykietach produkcyjnych. Aby w EtykNrSys drukowały się na wysyłkowych, ustawienie to musi być albo na wysyłkowe, albo na wszystkie. Po zmianie w normie należy normę opublikować i ponownie naliczyć NSa, ponieważ ustawienie to pobierane jest z naliczenia do konkretnego NSa - z tabeli MAG_DOK_SPEC_PRO.","EtykNrSys 29.0.20.2005"
"59","09.09.2024","Technolog_wykorzystanie artykułu","W Technologu/Normy materiałowe art. o kodzie EUP1RCEEZ ma w normie materiałowej piankę P111186.
Wchodząc w wykorzystanie artykułu widać iż ta pianka jest wykorzystywana w artykule o kodzie EUP1RCEEZ
Natomiast wchodząc w drugą zakładkę ,,Wykorzystanie w wyrobach gotowych” nie ma w wykazie tego artykułu.
","","W związku z tym, że pokazujemy tylko wyroby stojące najwyżej w hierarchii norm, a artykuł EUP1RCEEZ wchodzi jeszcze w skład norm na artykuły EUP13EEEZ i EUP1ZKEEZ, to te dwa są pokazywane. Problem z odfiltrowaniem był jednak taki, że pobieraliśmy do grida pole ARTYKUL.ARTYKUL_KOD, które jest stałej długości, więc filtrować do tej pory trzeba było albo po JAK z % na końcu, albo po RÓWNY, ale kod trzeba bylo uzupełniać spacjami do pełnych 15 znaków, żeby działało slightly smiling face Poprawiłem procedurę GET_ART_STRUKTURA_TOP_LIST - proszę zrestartować aplikację i taka gimnastyka przestanie być przy filtracji potrzebna","Technolog 63.2024.31.1"
"60","10.09.2024","PRIMA- autonumeracja LZ","a jak nie chce autonumeracji to co ?

wg. mnie tu jakis bład ","","Dodano nowy trigger TBIU_LISTA_ZAL_TYP_NULL i wystawiłem nowego exeka. Siedzi już w NEW_EXE. Puściłem przed chwilą Patcherem, więc za jakieś 15 minut wersja 60.2024.37.94. powinna być już do pobrania również przez klienta.","Golden Gate 60"
"61","10.09.2024","etykiety wysyłkowe, powielanie się nazwy układu predefiniowanego","Zauważyłem że gdy na jednej liście załadunkowej (w tym przypadku jest to LZ ID 8967) są pozycje zaimportowane z układów predefiniowanych oraz spoza nich no to na te bez układów predefiniowanych (to te poniżej żółtej kreski na zrzucie ekranu) powiela się nazwa układu predefiniowanego ([frxEtykNaWyrob.''WGW_PREDEF_OPIS'']) z etykiety ją poprzedzającą, zaznaczyłem czerwoną ramką to pole na zrzucie ekranu.
Sytuacja ma miejsce tylko przy generowaniu etykiet z poziomu Goldena, te z Printserwera drukują się prawidłowo.
Załączam również plik wydruku z którego aktualnie korzystam.
","","zmienna dla tego pola w procedurze GG_ETYK_WYSYLKOWA_LL nie była czyszczona, więc jeśli jakaś pozycja miała predefa, a poźniej następowały pozycje bez niego, to zmienna była zachowana dla kolejnych pozycji. To samo wyłapałem przy okazji dla pól WGW_PREDEF_KOD_PASKOWY i KOD_PASKOWY_PREDEF. Procedura poprawiona. Powinien wystarczyć restart formatki przeglądu.","Golden Gate 61.2024.31.47"
"62","16.09.2024","SA_SAturn_Fakturowanie na podstawie WZK","w Saturn exe zafakturowaliśmy w opcji ,,fakturowanie na podstawie WZ” WZK 0013/9/2024 z magazynu 602-11-1. Utworzyła się faktura nr 012147/24/K. Zafakturowano 1 pozycję art. H265103 na ilość 2,539 m3 a nie zafakturowało drugiej pozycji na ilość 0,001 tego samego art.
W opcji fakturowanie na podstawie WZ pokazuje iż zafakturowano całość.
","","Problemy były dwa:
1. W exeku przy zaznaczaniu pozycji przez CTRL+A zaznaczały się tylko te pozycje, na których różnica między ilością na dokumencie magazynowym, a ilością zafakturowaną przekraczała 0,009, więc ilość 0,001 się nie zaznaczała. Można było to ręcznie zaznaczyć jeszcze spacją przed wystawieniem faktury, ale, oczywiście, zwiększyłem czułość o 1 miejsce po przecinku, aby pod CTRL+A również się taka pozycja łapała.
2. Trigger TAU_MAG_DOK_SPEC_MDN_STATUS oznaczał jako zafakturowane w całości te dokumenty, których różnica między sumaryczną ilością oraz ilością zafakturowaną ze wszystkich pozycji dokumentu była mniejsza niż 0,005. Tu również poprawiłem trigger zmniejszając czułość na różnicę o 1 miejsce po przecinku. Ten problem rozwiąże już sam restart aplikacji w dotychczasowej wersji - wystarczyła aktualizacja triggera. Nowy exek jest potrzebny, by pozycje z ilością 0,001 również zaznaczały się do zafakturowania przez CTRL+A.
","Golden Gate 63.2024.31.1"
"63","","Print server nie drukuje etykiet","Wersja Printservera 1.6.1.13 wywaliła nam błędy bezpośrednio po podmianie i restarcie. Nie mogliśmy drukować etykiet wysyłkowych.
Chwilowo wróciliśmy do starszej wersji aby można było drukować etykiety.
","","dodano w exe pole PRZEGZLECPROD_SPEC_ID, które można wyciągnąć na wydruk etykiety wysyłkowej. W związku z tym exek oczekiwał tego pola od procedury GG_ETYK_WYSYLKOWA, którą już Państwu zaktualizowałem zarówno na przedbackupie, jak i bazie żywej. Wersja 1.6.1.13 dla etykiet wysyłkowych nie powinna już wywoływać zgłaszanego tu błędu.",""
"64","","","","","",""
"65","","","","","",""
"66","","","","","",""
"67","","","","","",""
"68","","","","","",""
"69","","","","","",""
"70","","","","","",""
"71","","","","","",""
